,timestamp,Close,Open,Low,High,Volume
0,2011-04-04,294.1341247558594,296.7967834472656,291.8418273925781,297.66766357421875,4104891
1,2011-04-05,284.829833984375,290.8308410644531,283.12310791015625,291.0360412597656,12082905
2,2011-04-06,287.37738037109375,286.3763732910156,284.2842712402344,287.86785888671875,5331263
3,2011-04-07,290.290283203125,288.1531677246094,287.38238525390625,290.6106262207031,5057937
4,2011-04-08,289.3693542480469,292.73773193359375,289.3193054199219,292.73773193359375,3799796
5,2011-04-11,288.9739685058594,288.3883972167969,286.7867736816406,289.3393249511719,3712684
6,2011-04-12,285.590576171875,287.78778076171875,284.3092956542969,288.7437438964844,4167029
7,2011-04-13,288.4284362792969,288.04302978515625,286.1611633300781,289.0890808105469,4134661
8,2011-04-14,289.5445556640625,287.88287353515625,286.3363342285156,290.0150146484375,10901687
9,2011-04-15,265.6156311035156,272.91790771484375,265.2952880859375,273.1481628417969,28059313
10,2011-04-18,263.6836853027344,263.4734802246094,259.759765625,264.0940856933594,10069520
11,2011-04-19,261.0260314941406,265.240234375,260.7107238769531,265.7057189941406,5362832
12,2011-04-20,263.12811279296875,263.2132263183594,260.9559631347656,263.6736755371094,6113880
13,2011-04-21,262.81280517578125,264.0090026855469,261.4564514160156,264.4044189453125,4935260
14,2011-04-25,262.78778076171875,262.88787841796875,261.2662658691406,263.7637634277344,3258338
15,2011-04-26,266.6766662597656,263.5235290527344,262.86785888671875,268.9889831542969,6993000
16,2011-04-27,269.1491394042969,269.2692565917969,267.44244384765625,269.3243103027344,4592203
17,2011-04-28,269.2542419433594,269.2992858886719,267.30731201171875,269.8948974609375,3996000
18,2011-04-29,272.32232666015625,270.270263671875,269.5245361328125,272.32232666015625,8448543
19,2011-05-02,269.549560546875,273.12310791015625,268.8288269042969,273.1381530761719,4263133
20,2011-05-03,267.21221923828125,268.8338317871094,265.080078125,271.2762756347656,4158837
21,2011-05-04,268.1631774902344,267.85284423828125,266.7767639160156,269.769775390625,4229766
22,2011-05-05,267.40240478515625,267.19720458984375,266.0160217285156,269.97998046875,3991604
23,2011-05-06,267.91790771484375,269.3443298339844,267.85784912109375,271.0010070800781,4108088
24,2011-05-09,269.1091003417969,267.76776123046875,265.8158264160156,269.5145263671875,3893503
25,2011-05-10,271.6015930175781,270.270263671875,269.0390319824219,272.48748779296875,4081714
26,2011-05-11,267.99298095703125,270.34033203125,267.11212158203125,272.04705810546875,4672922
27,2011-05-12,267.79278564453125,267.88787841796875,265.7207336425781,268.7387390136719,2893703
28,2011-05-13,265.0400390625,267.57257080078125,264.789794921875,268.2282409667969,4213183
29,2011-05-16,259.469482421875,263.4184265136719,258.4584655761719,263.8988952636719,5910484
30,2011-05-17,265.4954833984375,257.97296142578125,257.77276611328125,265.8758850097656,6600593
31,2011-05-18,265.170166015625,265.0350341796875,263.11309814453125,265.430419921875,3902494
32,2011-05-19,265.8908996582031,266.6316223144531,265.1251220703125,268.5385437011719,4932463
33,2011-05-20,262.27728271484375,266.1661682128906,261.8268127441406,266.2612609863281,4630365
34,2011-05-23,259.4544677734375,258.5585632324219,256.95697021484375,260.26025390625,4595400
35,2011-05-24,259.3893737792969,260.4454345703125,259.3343200683594,262.24224853515625,3796200
36,2011-05-25,260.0950927734375,258.9239196777344,258.8838806152344,261.6466369628906,2600597
37,2011-05-26,259.3243103027344,259.1091003417969,257.75775146484375,261.3213195800781,4232763
38,2011-05-27,260.7107238769531,259.49951171875,258.4084167480469,261.1561584472656,3488108
39,2011-05-31,264.7747802734375,262.76275634765625,262.01202392578125,264.789794921875,5369225
40,2011-06-01,263.06304931640625,264.2842712402344,262.91790771484375,266.8668518066406,5905888
41,2011-06-02,264.2942810058594,264.0490417480469,261.5014953613281,265.4154052734375,4404591
42,2011-06-03,261.8017883300781,261.2612609863281,261.0110168457031,264.0640563964844,3493503
43,2011-06-06,260.7908020019531,262.03204345703125,259.8848876953125,263.6736755371094,3880316
44,2011-06-07,259.7747802734375,261.7066955566406,259.7547607421875,262.57757568359375,3811385
45,2011-06-08,259.8448486328125,258.5235290527344,258.1481628417969,260.8808898925781,3303493
46,2011-06-09,258.6236267089844,260.26025390625,258.07806396484375,260.26025390625,3374822
47,2011-06-10,255.010009765625,257.29730224609375,254.89990234375,258.6036071777344,4874920
